epoch,train_loss,val_loss
640,0.00011045635720990875,0.000564579094449679
641,0.00012168584014202848,0.0005311751753712694
642,0.00012332124960031017,0.0005272896649936835
643,0.00011443507163979423,0.0005345382541418075
644,0.00012837063978184704,0.0005663893325254321
645,0.00011920965802683322,0.0005547084977539877
646,0.00012312174438395434,0.0005383779124046366
647,0.0001326055289030558,0.0005376297701150178
648,0.00011647781945713278,0.0005408379427778225
649,0.00010289822493817795,0.0005321912576134007
650,0.00010838549835305592,0.0005449116850892703
651,0.0001041095327861883,0.0005360295126835505
652,0.00010376235035774126,0.0005422455701045692
653,0.00011068197150490488,0.0005380916525609791
654,0.00010127198108454683,0.0005494701241453489
655,0.00010779701977433568,0.0005465752631425857
656,0.00011002905692698227,0.0005313637185220917
657,0.00010981312595066373,0.0005253604698615769
658,0.00010669912218064484,0.0005364563277301689
659,0.00010203306727042353,0.0005436372912178437
660,0.00010258984537493369,0.0005384209045829872
661,9.640795062296092e-05,0.0005429628025740385
662,0.00010592764898858689,0.0005274892970919609
663,9.676273421737951e-05,0.0005333379159371058
664,0.00010224593665312837,0.0005275117388616005
665,0.00012169332226255426,0.0005254217539913952
666,0.00010299720440309978,0.000523060099221766
667,0.00010039153405361705,0.0005441786775675913
668,9.912278404010942e-05,0.0005386435287073254
669,9.65261837107526e-05,0.0005366180666411917
670,0.00010651764323012213,0.0005343331776869794
671,9.677047500628288e-05,0.0005184813930342594
672,9.581998885281522e-05,0.0005176510584230224
673,0.00012363147880899272,0.0005702658991018931
674,0.00012270504845892665,0.000556994266808033
675,0.00012573668902472558,0.0005350062693469227
676,0.0001178613246776405,0.0005233641504310072
677,0.00011296790370208867,0.0005365262227132917
678,0.00010441718295354534,0.0005262722657062113
679,0.0001220616239771954,0.0005267468762273589
680,0.00014910462126998161,0.000559167496394366
681,0.00013012892359660731,0.000525386108395954
682,0.00011033269085196986,0.0005319829339471956
683,0.00010996312588556773,0.0005429167789407075
684,0.00010858867369717228,0.0005296273490724465
685,9.405834164849862e-05,0.0005348075980631014
686,0.00010007571388053259,0.0005345218403575321
687,0.00010201565722969394,0.0005301563247727851
688,9.896238273035528e-05,0.000539919959846884
689,0.00010538114933297039,0.0005485300292881826
690,9.551683911316407e-05,0.000532552688382566
691,8.853758588278045e-05,0.0005096564240132769
692,0.00010027815206235067,0.0005394656622471908
693,9.849814750918152e-05,0.0005220605611490707
694,0.00010635985556291416,0.000519170539919287
695,9.939004371753307e-05,0.0005317807996956011
696,9.664955459474758e-05,0.0005311025904181103
697,9.520299476140213e-05,0.000556577875589331
698,0.00010662402882223465,0.0005290957470424474
699,0.00011845051067346638,0.0005514105518038074
700,0.0001046036869876035,0.0005313549066583316
701,9.528336030025793e-05,0.0005608614029673239
702,0.00010689767589577025,0.0005404458551978072
703,0.0001018127081570802,0.0005347403977066279
704,9.23935639999669e-05,0.0005490198265761137
705,9.387380482318501e-05,0.0005447674402967095
706,8.751685869625632e-05,0.0005387609452009201
707,8.825221021349232e-05,0.0005479449895210564
708,9.839967214416161e-05,0.0005606744492736955
709,0.00010200343627797405,0.0005344152341907223
710,9.322360281388414e-05,0.0005355027535309395
711,8.955350084256173e-05,0.000540078505097578
712,0.00010056677279795555,0.0005324547349785765
713,0.00011669658794912889,0.0005348746967501939
714,0.00010871415916847548,0.0005340836484295626
715,0.00010357294590600456,0.000529691056193163
716,9.811035059909853e-05,0.0005450666300021112
717,9.170826708820338e-05,0.0005337435146793723
718,0.00011341518694448665,0.0005420419317670167
719,0.00010897194190571706,0.0005260492791421712
720,9.56423714416343e-05,0.0005369879437300066
721,9.282302289243994e-05,0.0005264695819156865
722,9.283272204575715e-05,0.000546598390986522
723,9.837099596754544e-05,0.0005168631121826669
724,9.639650855980882e-05,0.0005299737288927039
725,8.971666089362568e-05,0.0005441772138389448
726,8.818608982471266e-05,0.0005572354102817674
727,9.188463433356783e-05,0.0005589821864850819
728,8.847783864001502e-05,0.0005558881194641193
729,0.00010043647631795869,0.0005467203973482052
730,0.00010234044055256096,0.0005539964822431406
731,9.796818667112988e-05,0.0005495328006024162
732,9.931341473323604e-05,0.0005581385308566193
733,9.032424103848084e-05,0.0005440341626914839
734,8.593390337881391e-05,0.0005394829056846598
735,8.989451489738982e-05,0.0005430133578677972
736,9.104471775504795e-05,0.0005446486601916452
737,9.174765308098696e-05,0.0005566113108458618
738,8.541827078227437e-05,0.0005241658903347949
739,0.0001074591014346677,0.0005463313893415034
740,9.146786110014309e-05,0.0005352554074488581
741,8.773486122394119e-05,0.000530469062893341
742,8.323351192908983e-05,0.000529610738158226
743,0.00011726425794660355,0.0005632373473296563
744,0.00010122282328127228,0.0005175456070962051
745,9.459084964840224e-05,0.0005380381356614332
746,9.220956155331806e-05,0.0005281983921304345
747,9.905903594227749e-05,0.0005469264027973016
748,8.708314931330581e-05,0.000534480723241965
749,9.106597588268213e-05,0.0005337593122385442
750,9.608468350186875e-05,0.0005516178269560139
751,8.968848752879744e-05,0.0005403688301642735
752,8.442363003268837e-05,0.0005368949558275442
753,8.362836725104393e-05,0.0005159540326955418
754,8.305529820198124e-05,0.0005493282922543585
755,8.80389183509612e-05,0.0005562826129607856
756,8.814379180505596e-05,0.0005343807659422358
757,8.966062261067607e-05,0.0005376194495086868
758,9.812680047212375e-05,0.0005420485907234252
759,9.550826807282175e-05,0.0005616356851533055
760,9.815688915464476e-05,0.0005595647466058532
761,8.905353189523642e-05,0.0005401736047739784
762,8.341596834792721e-05,0.0005464124291514357
763,8.402787752587487e-05,0.0005406938516534865
764,8.984753671770536e-05,0.0005431099895698329
765,8.710486948311208e-05,0.0005371401133015752
766,8.248699816316797e-05,0.0005486622646761437
767,8.217365755828926e-05,0.0005498207647663851
768,8.053279136893926e-05,0.0005455852393060922
769,0.0001054482905439929,0.000522127653627346
770,9.120337591782488e-05,0.0005338333919644356
771,8.564589034196817e-05,0.0005467352379734318
772,8.515745881056689e-05,0.000524277015744398
773,0.00010261846551050742,0.0005459439273302754
774,0.00010324808605623225,0.0005314581600638727
775,9.524634820452236e-05,0.0005505990407740077
776,8.955775935815095e-05,0.0005535280347491304
777,8.576882089039794e-05,0.0005385977014278372
778,8.395093644072337e-05,0.0005305044197787841
779,8.088144916756493e-05,0.0005303409571448962
780,9.008563899745544e-05,0.000535744191147387
781,8.752134525113636e-05,0.0005297621719849606
782,0.00010226706726286836,0.0005304370269489785
783,9.208936018425177e-05,0.0005513732779460649
784,7.96976129856409e-05,0.000529215590407451
785,9.144952326702575e-05,0.000555625423633804
786,8.117059243549766e-05,0.000535431515891105
787,9.250293837491578e-05,0.0005546321153330307
788,8.276616178961747e-05,0.0005643154797144234
789,8.277447884514307e-05,0.0005414622199411194
790,8.543491924043607e-05,0.0005539074206414322
791,8.101456482243655e-05,0.0005439759868507584
792,8.715850503735796e-05,0.00054413738893345
793,8.496548459300323e-05,0.0005308928247541189
794,8.145122471938117e-05,0.0005309954471886158
795,9.253264544962871e-05,0.0005404298907766739
796,9.141195927643114e-05,0.0005464076382728914
797,9.522721120716866e-05,0.0005433960763427118
798,9.978730389438742e-05,0.0005254720174707472
799,8.566460897714865e-05,0.0005272972498399516
800,8.402620587730781e-05,0.0005240230588242411
801,8.63040878067733e-05,0.0005502802948467434
802,8.325611670847542e-05,0.0005235265047910313
803,8.031062138292731e-05,0.000528870802372694
804,8.034201029524276e-05,0.0005349755217321217
805,8.117458658590396e-05,0.0005170656306048234
806,7.67710213376968e-05,0.0005364775440345208
807,9.451580654260599e-05,0.0005416522058658301
808,8.629446831980237e-05,0.0005396082174653808
809,8.373939052776054e-05,0.0005345082438240449
810,8.58166785824492e-05,0.0005440716817975044
811,8.48939466932616e-05,0.0005549910160092016
812,7.697101419412151e-05,0.0005395007490490873
813,9.44164753417243e-05,0.0005274859823596974
814,9.967343208026486e-05,0.0005226067073332767
815,9.90503272731547e-05,0.0005596165529762705
816,9.524771224177029e-05,0.0005584566892745594
817,8.279468360814025e-05,0.0005322747786218921
818,8.065358177258599e-05,0.0005273563507944345
819,7.797377275117604e-05,0.000527678916696459
820,7.398871714637304e-05,0.0005128617111283044
821,8.089880570036325e-05,0.0005194070345411698
822,8.280335270144322e-05,0.0005265253564963738
823,9.35838728791741e-05,0.0005197904755671819
824,8.643218479981576e-05,0.0005250004314196606
825,9.09809392113756e-05,0.000510632627022763
826,0.00010240802599582821,0.0005237086738149325
827,7.901768154826843e-05,0.0005138091075544556
828,9.062136874827384e-05,0.0005281555784555773
829,8.558569499722648e-05,0.0005200457867855827
830,8.30857370898162e-05,0.0005458927775422732
831,7.74572847014362e-05,0.000534859726515909
832,7.69296609925934e-05,0.0005360249305764835
833,7.462261741036653e-05,0.0005388882818321387
834,7.53200335128457e-05,0.0005354526126757264
835,8.329671308510351e-05,0.0005448308028280735
836,8.284744233134445e-05,0.0005338485632091761
837,8.713729955531933e-05,0.0005577317198428015
838,9.332487648525448e-05,0.0005289697639333705
839,7.444214901490206e-05,0.0005262716750924786
840,7.538177226605411e-05,0.0005271846738954385
841,7.345606361653794e-05,0.0005293652702433368
842,7.829209606926371e-05,0.0005342893341245751
843,7.293650003029379e-05,0.0005445068997020523
844,8.22087042292373e-05,0.0005165232640380661
845,0.00011493128892551694,0.0005436791712418198
846,0.00011377050539185466,0.0005500391599101324
847,8.363884134774304e-05,0.0005357005874005457
848,7.45440585672407e-05,0.0005313358401569227
849,7.771008805354574e-05,0.0005518656355949739
850,7.567250038307436e-05,0.0005266634902606408
851,7.863256929407793e-05,0.0005515928380191327
852,7.945121589323712e-05,0.0005312346279000243
853,7.930038386365158e-05,0.0005349427213271459
854,7.779836353923504e-05,0.0005289908692551156
855,6.941974503678028e-05,0.0005298990104347467
856,9.644287484762672e-05,0.0005326471400136749
857,9.901129718249043e-05,0.0005217967958499988
858,8.707884366029045e-05,0.0005243815714493394
859,8.202726472248927e-05,0.0005320057754094402
860,7.443152225783301e-05,0.0005174753682998319
861,7.54615276269356e-05,0.0005491723151256641
862,7.240868556201113e-05,0.0005252136662602425
863,7.940855886166294e-05,0.0005306560352134208
864,8.506391137079508e-05,0.0005223408830352127
865,0.00010329904277265693,0.0005257026711478829
866,8.630417940569007e-05,0.000544850272902598
867,7.717788585405624e-05,0.0005361000751145184
868,8.048828958568198e-05,0.0005319664363438885
869,8.71474913286942e-05,0.0005385822135334213
870,7.590089891217994e-05,0.0005177337916878362
871,7.403223778560964e-05,0.0005252889924061795
872,6.969192246928018e-05,0.0005308442842215299
873,7.590523652820762e-05,0.0005249906672785679
874,8.42770078344512e-05,0.0005237512073169152
875,7.525498909267804e-05,0.000524925886032482
876,7.026532148032587e-05,0.0005271571269258857
877,6.942174316026028e-05,0.0005119142192415893
878,7.048350371877421e-05,0.0005336507448616127
879,7.29114826255547e-05,0.0005180446989834309
880,7.741584003842608e-05,0.0005281490312578778
881,8.281636636605037e-05,0.0005070488682637612
882,7.593497420505931e-05,0.0005367499217391014
883,7.289939142841225e-05,0.0005530878660889964
884,7.839512885160123e-05,0.0005336808032977084
885,7.828674872548113e-05,0.0005269127245992422
886,8.05772197485634e-05,0.0005363536323420704
887,7.370597373530338e-05,0.0005358327397455772
888,7.346032111888268e-05,0.0005111462684969108
889,7.093738300480053e-05,0.0005292437706763545
890,7.494635389001039e-05,0.0005147199449129403
891,7.942255054162901e-05,0.0005125067771101991
892,7.384445587242091e-05,0.0005262363174309333
893,6.851002195617185e-05,0.000534840163309127
894,7.174697658262664e-05,0.0005417829239740968
895,7.230200990711132e-05,0.0005254187559088072
896,6.77140555948157e-05,0.0005317749044237037
897,7.285525241901201e-05,0.0005306629658055803
898,7.560067026470616e-05,0.0005426077723192672
899,7.537473344537257e-05,0.0005453417007811368
900,9.124104011721943e-05,0.0005468791179979841
901,8.13790846290498e-05,0.0005445241144237419
902,8.325470596362182e-05,0.000537748554876695
903,8.146677524092848e-05,0.0005321162139686446
904,7.124221000359049e-05,0.0005370095744729042
905,8.35534966716767e-05,0.0005296269866327444
906,7.191956305177883e-05,0.0005189592026484509
907,7.513728973949414e-05,0.0005273646155061822
908,8.584432555060764e-05,0.0005275117970692614
909,7.295943294593598e-05,0.000526278770994395
910,6.693419087376377e-05,0.0005276129782820742
911,7.536804157199286e-05,0.0005462968745268881
912,7.752270683542722e-05,0.0005515686857203643
913,7.062445886765124e-05,0.0005014901988518735
914,8.286867834006746e-05,0.0005354738732179006
915,7.176286590509807e-05,0.0005316241427014271
916,7.548630177215845e-05,0.0005100051189462344
917,6.787000685343863e-05,0.0005335851820806662
918,8.022514649955729e-05,0.0005180046404711903
919,7.568236487848615e-05,0.0005325632627742986
920,7.323057783112206e-05,0.0005348085161919395
921,6.899489340462929e-05,0.0005312066207018992
922,7.002069113056037e-05,0.0005246371449902653
923,6.428919708856416e-05,0.0005250521252552668
924,6.778493140397283e-05,0.0005294083384796977
925,7.133527295081876e-05,0.0005301122988263766
926,7.555023944371863e-05,0.000537692194338888
927,6.957326468653736e-05,0.0005376477430885036
928,7.324228469062493e-05,0.0005417364207096398
929,7.107860001539208e-05,0.0005272344864594439
930,7.665058099923449e-05,0.0005304662782388429
931,7.020176560790451e-05,0.0005259121449974676
932,8.31683350110392e-05,0.0005496907482544581
933,7.273267867276445e-05,0.0005467572078729669
934,7.606219246992152e-05,0.0005387170162672798
935,6.853115676979845e-05,0.0005301707051694393
936,6.789956114651567e-05,0.0005349255042771499
937,8.789245699989368e-05,0.0005248585226945579
938,8.351181824562243e-05,0.0005126151232980192
939,7.672757492670185e-05,0.0005216702275599043
940,7.623782633648564e-05,0.0005358289616803328
941,8.1671643333889e-05,0.0005331308138556779
942,8.439479810207289e-05,0.0005374694126658141
943,7.95931729845944e-05,0.0005266554808864991
944,8.092824470454448e-05,0.000530428724984328
945,7.058645150175801e-05,0.0005287611212891837
946,6.291021765382201e-05,0.0005314414521368841
947,6.449135695152951e-05,0.0005237756296992302
948,7.556988342440929e-05,0.0005331510740021865
949,7.488120347261429e-05,0.0005328227595115701
950,6.702753402081456e-05,0.000538976436946541
951,6.867330715640155e-05,0.0005201893726674219
952,6.274118985014933e-05,0.0005175417545251549
953,0.00010808350018191116,0.0005488473285610477
954,8.712907553503841e-05,0.0005431694514118134
955,7.366970950021857e-05,0.0005332656321115792
956,7.843904715156424e-05,0.000507510204333812
957,7.703809166775534e-05,0.0005441640806384385
958,8.815431825631229e-05,0.0005300563472944002
959,8.405853716087424e-05,0.0005325278212937216
960,7.087102757564194e-05,0.0005322367899740735
961,7.852338826288124e-05,0.0005275619751773775
962,6.65808829621205e-05,0.0005367443648477395
963,6.77022643180357e-05,0.0005171081090035538
964,7.07025625969335e-05,0.0005180312235218784
965,6.929335087382545e-05,0.0005176920862868428
966,6.887603961028313e-05,0.0005299068405292928
967,6.446090397528477e-05,0.0005165160509447257
968,5.851322475656936e-05,0.0005300148824850718
969,6.467745566085257e-05,0.0005345671918864051
970,8.28527171526932e-05,0.0005392450342575709
971,8.511155989253894e-05,0.0005442059389315545
972,7.20938945866052e-05,0.0005357895892423888
973,7.518166827072424e-05,0.0005284841048220794
974,6.790205703711964e-05,0.0005309940928903718
975,6.494998238782433e-05,0.0005399424342128138
976,6.39732622679461e-05,0.0005334784610507389
977,6.0918907833251135e-05,0.0005315780336968601
978,6.262112358214195e-05,0.0005245351162739098
979,6.877641838164655e-05,0.0005348167746948699
980,0.00010617278777688086,0.0005536717735230923
981,9.22486716202305e-05,0.0005461549409665167
982,7.463456942113461e-05,0.0005466709837007026
983,7.422737113773581e-05,0.0005410501865359644
984,6.24054915129414e-05,0.0005391121857489149
985,5.868258955026115e-05,0.0005467664737564822
986,6.509695051742408e-05,0.0005477050296030938
987,7.627794142333894e-05,0.0005552042446409662
988,7.100809857581259e-05,0.0005412504767688612
989,7.319305886523108e-05,0.000549061174194018
990,8.048224480632969e-05,0.000530131533741951
991,6.864047583399548e-05,0.0005302981186347703
992,7.422898056339128e-05,0.0005291339475661516
993,6.883993142293076e-05,0.000541997713347276
994,6.949032662238029e-05,0.0005363124997044603
995,6.281449321519446e-05,0.0005399429402314127
996,6.0028029930200085e-05,0.000545272088299195
997,6.636861946726977e-05,0.0005494345918608209
998,6.587385936183165e-05,0.0005449055756131808
999,5.827510220654033e-05,0.0005403596349060535
1000,5.750989681810434e-05,0.0005298414865198234
